order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
223,reflect,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,75553,834,64586,0,76387,0,True,[],[],2026-09-03T08:59:03.651025+00:00
224,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11102,610,10282,0,11712,0,True,[],[],2026-09-03T08:59:13.058338+00:00
225,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3283,183,0,0,3466,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.005896, 0.000446, 0.00018]",2026-09-03T08:59:17.239131+00:00
226,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3874,73,3279,0,3947,0,True,"[""kb_get""]",[0.00443],2026-09-03T08:59:18.934075+00:00
227,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4160,247,3870,0,4407,0,True,"[""login"", ""login""]","[0.077532, 0.00106]",2026-09-03T08:59:23.020158+00:00
228,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4345,220,4156,0,4565,0,True,"[""http_post"", ""http_post""]","[0.614368, 0.000872]",2026-09-03T08:59:26.640622+00:00
229,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5002,209,4341,0,5211,0,True,"[""http_post"", ""http_post""]","[0.596209, 0.00089]",2026-09-03T08:59:30.806769+00:00
230,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5661,106,4998,0,5767,0,True,"[""kb_list_dir""]",[0.003805],2026-09-03T08:59:33.533949+00:00
231,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5795,60,5657,0,5855,0,False,"[""kb_list_dir""]",[0.004549],2026-09-03T08:59:34.889946+00:00
232,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5854,83,5791,0,5937,0,False,"[""kb_list_dir""]",[0.004234],2026-09-03T08:59:36.528719+00:00
233,reflect,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4347,280,0,0,4627,0,True,[],[],2026-09-03T08:59:42.341518+00:00
234,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6468,116,1235,0,6584,0,False,"[""kb_get"", ""kb_get""]","[0.004956, 6.2e-05]",2026-09-03T08:59:45.927051+00:00
235,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9969,689,6464,0,10658,0,True,"[""kb_get"", ""kb_get"", ""kb_get""]","[0.006376, 0.000338, 0.000525]",2026-09-03T08:59:56.863922+00:00
236,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15366,867,9965,0,16233,0,False,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.80097, 3.3e-05, 1.3e-05, 0.001015, 2e-05, 1.4e-05]",2026-09-03T09:00:11.111976+00:00
237,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16529,222,15362,0,16751,0,True,"[""kb_get"", ""kb_get""]","[0.005766, 3.2e-05]",2026-09-03T09:00:16.892565+00:00
238,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16676,723,16525,0,17399,0,True,"[""http_post"", ""http_post""]","[0.616873, 0.001048]",2026-09-03T09:00:27.700156+00:00
239,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17078,1370,16672,0,18448,0,True,"[""http_get"", ""http_get""]","[0.595323, 0.001227]",2026-09-03T09:00:48.422256+00:00
240,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19396,1704,19392,0,21100,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.006859, 4.1e-05]",2026-09-03T09:04:13.810787+00:00
241,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19581,99,19577,0,19680,0,True,"[""kb_list_dir""]",[0.00552],2026-09-03T09:07:15.602668+00:00
242,reflect,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17926,7740,4343,0,25666,0,True,[],[],2026-09-03T09:09:11.609955+00:00
243,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19925,142,1235,0,20067,0,False,"[""kb_get"", ""kb_get""]","[0.00551, 5.9e-05]",2026-09-03T09:09:19.914845+00:00
244,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22708,10864,19921,0,33572,0,True,"[""http_post"", ""http_post""]","[0.585362, 0.001284]",2026-09-03T09:12:00.967111+00:00
245,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24166,907,22704,0,25073,0,True,"[""http_post"", ""http_post""]","[0.641614, 0.001305]",2026-09-03T09:12:15.636796+00:00
246,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26998,1347,24162,0,28345,0,True,"[""http_get"", ""http_get""]","[0.601073, 0.001322]",2026-09-03T09:12:37.409616+00:00
247,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29139,772,26994,0,29911,0,True,"[""http_post"", ""http_post""]","[0.582557, 0.001318]",2026-09-03T09:12:50.646854+00:00
248,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30498,191,29135,0,30689,0,True,"[""http_post"", ""http_post""]","[0.586956, 0.001358]",2026-09-03T09:12:54.951949+00:00
249,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,31813,355,30494,0,32168,0,True,"[""http_post"", ""http_post""]","[0.597748, 0.001384]",2026-09-03T09:13:01.715567+00:00
250,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34624,573,31809,0,35197,0,True,"[""http_get"", ""http_post"", ""http_get"", ""http_post""]","[0.605647, 5.8e-05, 0.001786, 3.8e-05]",2026-09-03T09:13:12.388035+00:00
251,reflect,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35462,1151,17922,0,36613,0,True,[],[],2026-09-03T09:13:36.599607+00:00
252,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37936,144,17877,0,38080,0,True,"[""kb_list_dir""]",[0.005562],2026-09-03T09:13:45.977956+00:00
253,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38113,1598,37932,0,39711,0,True,"[""register_finding""]",[0.005934],2026-09-03T09:14:11.018599+00:00
254,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39651,71,38109,0,39722,0,True,"[""kb_get""]",[0.005576],2026-09-03T09:14:13.116340+00:00
255,agent,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41455,347,39647,0,41802,0,True,"[""kb_get""]",[0.005121],2026-09-03T09:14:19.516900+00:00
256,reflect,exploitation,Exploitation of settings stored XSS with correct credentials,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41115,809,35458,0,41924,0,True,[],[],2026-09-03T09:14:34.512135+00:00
257,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11964,283,11098,0,12247,0,True,[],[],2026-09-03T09:14:39.369343+00:00
258,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3238,192,0,0,3430,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.005361, 0.000547, 2.8e-05]",2026-09-03T09:14:43.548026+00:00
259,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3801,385,3234,0,4186,0,True,"[""kb_get"", ""kb_list_dir""]","[0.004559, 0.000634]",2026-09-03T09:14:49.440850+00:00
260,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4145,405,3797,0,4550,0,True,"[""kb_get"", ""kb_get"", ""kb_get""]","[0.007079, 7.8e-05, 0.000662]",2026-09-03T09:14:55.545458+00:00
261,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4784,605,4141,0,5389,0,True,"[""login"", ""login""]","[0.10181, 0.001175]",2026-09-03T09:15:04.527553+00:00
262,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4954,144,4780,0,5098,0,True,"[""http_post"", ""http_post""]","[0.601014, 0.000901]",2026-09-03T09:15:07.153395+00:00
263,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5555,154,4950,0,5709,0,True,"[""http_post"", ""http_post""]","[0.59005, 0.001106]",2026-09-03T09:15:10.521524+00:00
264,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8349,239,5551,0,8588,0,True,"[""http_post"", ""http_post""]","[0.60446, 0.001033]",2026-09-03T09:15:15.657151+00:00
265,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11164,292,8345,0,11456,0,True,"[""http_post"", ""http_post""]","[0.583336, 0.001079]",2026-09-03T09:15:21.613646+00:00
266,reflect,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10067,895,0,0,10962,0,True,[],[],2026-09-03T09:15:38.183434+00:00
267,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12299,219,1190,0,12518,0,True,"[""http_post"", ""http_post""]","[0.624351, 0.001113]",2026-09-03T09:15:45.204571+00:00
268,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15122,954,12295,0,16076,0,True,"[""http_post"", ""http_post""]","[0.597686, 0.001068]",2026-09-03T09:16:00.626165+00:00
269,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17991,578,15118,0,18569,0,True,"[""http_post"", ""http_post""]","[0.596444, 0.001274]",2026-09-03T09:16:10.847692+00:00
270,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18438,157,17987,0,18595,0,True,"[""http_post"", ""http_post""]","[0.630317, 0.001185]",2026-09-03T09:16:14.398222+00:00
271,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21276,379,18434,0,21655,0,True,"[""http_post"", ""http_post""]","[0.584338, 0.001128]",2026-09-03T09:16:21.836046+00:00
272,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21798,351,21272,0,22149,0,True,"[""http_post"", ""http_post""]","[0.628883, 0.001175]",2026-09-03T09:16:28.210246+00:00
273,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24698,1539,21794,0,26237,0,True,"[""register_finding""]",[0.005229],2026-09-03T09:16:52.693374+00:00
274,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26078,73,24694,0,26151,0,True,"[""kb_get""]",[0.00517],2026-09-03T09:16:54.656326+00:00
275,reflect,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25569,931,10063,0,26500,0,True,[],[],2026-09-03T09:17:13.484400+00:00
276,agent,exploitation,Exploitation of request_friend reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27825,499,10251,0,28324,0,True,[],[],2026-09-03T09:17:26.965541+00:00
277,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12579,77,11960,0,12656,0,True,[],[],2026-09-03T09:17:28.929986+00:00
278,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12757,66,12575,0,12823,0,True,[],[],2026-09-03T09:17:30.453190+00:00
279,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12881,367,12753,0,13248,0,True,[],[],2026-09-03T09:17:36.152653+00:00
280,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13085,2437,12877,0,15522,0,True,[],[],2026-09-03T09:18:10.994907+00:00
