order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
215,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,162350,1051,147939,0,163401,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[4.685864, 6.2e-05, 3.5e-05, 3.5e-05, 3.2e-05, 2.9e-05, 3e-05, 3e-05, 0.003561, 3.9e-05, 2.5e-05, 2.2e-05, 2e-05, 2e-05, 1.9e-05, 1.9e-05]",2026-09-02T21:19:41.470729+00:00
216,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,178898,572,162346,0,179470,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.661734, 9.6e-05, 2.7e-05, 0.003282, 3.1e-05, 2e-05]",2026-09-02T21:20:10.400295+00:00
217,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,182668,889,178894,0,183557,0,True,"[""register_finding""]",[0.009815],2026-09-02T21:20:35.257214+00:00
218,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,183356,792,182664,0,184148,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.750373, 4.8e-05, 2.5e-05, 2.3e-05, 1.9e-05, 0.003472, 3.2e-05, 2.1e-05, 1.8e-05, 1.6e-05]",2026-09-02T21:20:54.443586+00:00
219,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,189630,875,183352,0,190505,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[3.520382, 6.2e-05, 4.2e-05, 3.7e-05, 3.4e-05, 2.7e-05, 0.003776, 4.4e-05, 2.6e-05, 2.4e-05, 2.3e-05, 2.3e-05]",2026-09-02T21:21:22.343565+00:00
220,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,202474,882,189626,0,203356,0,True,"[""register_finding""]",[0.009733],2026-09-02T21:21:55.794503+00:00
221,reflect,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,201460,562,129283,0,202022,0,True,[],[],2026-09-02T21:22:54.224934+00:00
222,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,203657,344,129377,0,204001,0,True,"[""login"", ""login""]","[0.069282, 0.003515]",2026-09-02T21:23:49.549111+00:00
223,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,203801,236,203653,0,204037,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.210094, 5.4e-05, 0.003259, 3.7e-05]",2026-09-02T21:23:55.904120+00:00
224,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,207222,728,203797,0,207950,0,True,"[""register_finding""]",[0.009626],2026-09-02T21:24:16.990200+00:00
225,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,207746,529,207218,0,208275,0,True,[],[],2026-09-02T21:24:30.299220+00:00
226,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12414,93,11535,0,12507,0,True,[],[],2026-09-02T21:24:32.710992+00:00
227,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12873,69,12410,0,12942,0,False,[],[],2026-09-02T21:24:34.367105+00:00
228,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13508,58,12869,0,13566,0,False,[],[],2026-09-02T21:24:35.907736+00:00
229,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13698,2698,13504,0,16396,0,True,[],[],2026-09-02T21:25:14.715732+00:00
